Epoch,Score,Average Score,Steps
2411,-1.6643781546262846,-1.8442878505853106,98
2412,-1.6190753784690626,-1.8448342075864044,98
2413,-1.576501836496396,-1.84349656133315,98
2414,-1.541660560126645,-1.8431256973683396,98
2415,-1.6362977317193865,-1.8420864799697478,98
2416,-1.6640890534816453,-1.8421774773258441,98
2417,-1.613861589823967,-1.842092240474643,98
2418,-1.5904721750754485,-1.8417905937718837,98
2419,-1.65757666084621,-1.8423862776432829,98
2420,-1.6004341929642876,-1.8422493560713573,98
2421,-1.6772212435975995,-1.8427150235229965,98
2422,-1.6281466012146335,-1.8421577256086932,98
2423,-1.6539762398808582,-1.8422195799376058,98
2424,-1.6417038640400217,-1.8416717055020346,98
2425,-1.5828778963258354,-1.8411093888903034,98
2426,-1.5952926858749141,-1.8097058501823016,98
2427,-1.6345286207639358,-1.8107422961931476,98
2428,-1.5403196261429022,-1.8111898344750614,98
2429,-1.6249017539693413,-1.811061274745534,98
2430,-1.5918539490851331,-1.8104385473646047,98
2431,-1.5985270171442094,-1.8105945176016967,98
2432,-1.580557630539429,-1.8101254592101825,98
2433,-1.6457293634341217,-1.8097636323493527,98
2434,-1.630557250974443,-1.809666590085681,98
2435,-1.5497655403897366,-1.808314558382195,98
2436,-1.5949265113130189,-1.8086690576494127,98
2437,-1.650122938321833,-1.8091270066134233,98
2438,-1.6641931614811534,-1.8088370315642734,98
2439,-3.6309973311587522,-1.8286178254396055,98
2440,-1.5787465526501296,-1.8286486021962929,98
2441,-1.5752292451077232,-1.828270584238589,98
2442,-1.6323700735426885,-1.8278007527101447,98
2443,-1.6364565964411721,-1.8277747653596526,98
2444,-1.6548981495721289,-1.826970690470446,98
2445,-1.5922902683148115,-1.8270604085311442,98
2446,-1.6365605025692997,-1.827449065848098,98
2447,-1.550417345569834,-1.8263855178872612,98
2448,-1.5164141311906465,-1.8249818792374441,98
2449,-1.6185562320679638,-1.8246829402995328,98
2450,-1.5921392914751784,-1.8226729149734284,98
2451,-1.5702503621278876,-1.8227608730208713,98
2452,-1.6319911493173318,-1.8231799581867822,98
2453,-1.6381854442428234,-1.8233638949854474,98
2454,-1.6579659030069542,-1.8226798969680453,98
2455,-1.5260015349170526,-1.7929183922226493,98
2456,-1.612493703667774,-1.7930388283423966,98
2457,-1.6339389612136401,-1.7929197370075336,98
2458,-1.6806093564585427,-1.776677626057576,98
2459,-1.6308374539938206,-1.7768589495720155,98
2460,-1.674278740955067,-1.761139710363262,98
2461,-1.650449891851079,-1.7613556982581031,98
2462,-1.634992034826668,-1.761351267677131,98
2463,-1.6524844235991036,-1.7612246087295942,98
2464,-1.618397823657677,-1.7400825697165054,98
2465,-1.5798489440727188,-1.7201105007554496,98
2466,-1.6208742376257677,-1.6989043556581533,98
2467,-1.6358007902290863,-1.698395128456659,98
2468,-1.5716522341729566,-1.6984041329792638,98
2469,-1.6872237711836826,-1.6991080175958029,98
2470,-1.6304813129663116,-1.6990577487586787,98
2471,-1.675524622935147,-1.7000320455768558,98
2472,-1.6162377539193327,-1.699785393063672,98
2473,-1.540026872179293,-1.6984523717056168,98
2474,-1.633214169345526,-1.6984772279262075,98
2475,-3.637623829961861,-1.7185757994651314,98
2476,-1.6682187818462564,-1.7195908549346461,98
2477,-3.0020837031547805,-1.733257941553455,98
2478,-1.6478097361715465,-1.733673376531381,98
2479,-1.6164889424416,-1.7340289093120398,98
2480,-1.6090844066786874,-1.7345003547806133,98
2481,-1.6338976458694183,-1.734224238088633,98
2482,-1.5989210709162767,-1.7336537313100142,98
2483,-7.628270978603961,-1.7922279738004565,98
2484,-10.549759004688507,-1.8807377055513976,98
2485,-1.5523465679681034,-1.8798811501916122,98
2486,-1.7333428273883433,-1.8805621965978274,98
2487,-1.6282656630040049,-1.8789951117785335,98
2488,-1.650684220063043,-1.8787494165900063,98
2489,-1.6518094199509992,-1.87931913089763,98
2490,-3.630112765850584,-1.8977698625789887,98
2491,-1.686146031388427,-1.898481927858954,98
2492,-1.7021595033176975,-1.8992446224190633,98
2493,-1.565092246322031,-1.8984693930395087,98
2494,-1.6008587103490595,-1.8987245259827128,98
2495,-3.7384461707189107,-1.9199988885716308,98
2496,-1.576739345569424,-1.9197403378514333,98
2497,-1.62637788795905,-1.919531805147081,98
2498,-1.559978658453225,-1.918456766847372,98
2499,-1.628925430377842,-1.884341174934194,98
2500,-3.9521245595967374,-1.9077907981737479,98
2501,-1.6451368177862309,-1.9083182972735462,98
2502,-1.7025115808711104,-1.9093020163325436,98
2503,-1.528200191268659,-1.9084379154769993,98
2504,-1.6277264437851404,-1.9087516823422794,98
2505,-1.5939344231425805,-1.9085715234292204,98
2506,-1.539622802063667,-1.9073486862506577,98
2507,-1.601226662120618,-1.9067787684272979,98
2508,-1.6143232897388076,-1.8842580272467022,98
2509,-1.5976233382460505,-1.8830780212230256,98
2510,-1.6534610164235177,-1.8837752007858755,98
2511,-1.5542392500169295,-1.8831877263794228,98
2512,-1.560902396678185,-1.8821632139244915,98
2513,-1.6021400948162774,-1.8819955378487208,98
2514,-1.5248777775928677,-1.8814844085526465,98
2515,-1.5185196094490123,-1.8812552902291055,98
2516,-1.6242082637624173,-1.8811355925265614,98
2517,-1.6217295946978973,-1.8807161919445443,98
2518,-1.6610781072212513,-1.8811836822158043,98
2519,-1.5961984418477122,-1.8812403779264208,98
2520,-1.6073886581398784,-1.8807434670085363,98
2521,-1.5670276390086748,-1.8804127090485798,98
2522,-3.7898486085968983,-1.9013298116723354,98
2523,-1.6214026804294799,-1.9012630401794126,98
2524,-1.5981027165764412,-1.9007098369783793,98
2525,-1.551044707893021,-1.899812221570983,98
2526,-1.6074347118873862,-1.900055358358721,98
2527,-1.642479669632277,-1.9005225562177048,98
2528,-1.6157997223403746,-1.900337121579848,98
2529,-1.526526999729875,-1.900200560922293,98
2530,-1.5546812191896149,-1.8995053081026914,98
2531,-1.650853151505784,-1.9000894586217076,98
2532,-3.3870644370723664,-1.9177977499081251,98
2533,-1.5845687982362369,-1.9178374644397769,98
2534,-1.6008242159657513,-1.9173928590192977,98
2535,-1.5461513974145815,-1.916557157498903,98
2536,-1.613012708918369,-1.9171833670882956,98
2537,-1.6483203025225381,-1.91771201848641,98
2538,-1.6020247390505544,-1.9172357986916446,98
2539,-4.351320826537388,-1.9438410230981422,98
2540,-1.6339085421785051,-1.924067866771605,98
2541,-3.9465243782916133,-1.9475112115799367,98
2542,-1.6916561223546545,-1.9486639529388172,98
2543,-1.5569249548780622,-1.9479169715659002,98
2544,-1.542763591057868,-1.9469893180472537,98
2545,-1.5592368006789572,-1.946042175979004,98
2546,-1.5580660418044359,-1.9457033222511788,98
2547,-1.5806226207896932,-1.9451494818375192,98
2548,-1.6352030913426774,-1.9459889446669532,98
2549,-1.648881427866113,-1.9473005020597793,98
2550,-1.5295181005886167,-1.9464189364015683,98
2551,-1.571743877492429,-1.9462170016096598,98
2552,-1.581577437690286,-1.946329150872654,98
2553,-1.5385561877380587,-1.9454040522431564,98
2554,-1.6083464655742619,-1.9451086168107945,98
2555,-1.5254413884860571,-1.943796492904647,98
2556,-1.5576779778709542,-1.9441101210527056,98
2557,-1.5449622802377787,-1.9434414930979529,98
2558,-1.645880312750106,-1.943559724301284,98
2559,-1.684192335616345,-1.9435951993424505,98
2560,-1.6810023769308748,-1.944091881747768,98
2561,-1.5442276249443547,-1.9428042469357807,98
2562,-4.722902464868451,-1.973224569440903,98
2563,-1.546828090571827,-1.9723516591017465,98
2564,-1.5431585828340597,-1.9712692250347656,98
2565,-1.5815001514557712,-1.970903901547618,98
2566,-1.5371526217497014,-1.9704811656830337,98
2567,-3.9647043645778597,-1.9936874045637476,98
2568,-1.5818257824023725,-1.9931529985456615,98
2569,-1.6300402740029973,-1.9937310979499192,98
2570,-1.6027070293948489,-1.9928942985262676,98
2571,-1.7246492142022307,-1.9938266539840488,98
2572,-1.5247932981383467,-1.9923342646296252,98
2573,-4.074287068924115,-2.016671386560365,98
2574,-1.533056776492608,-2.0166023757119826,98
2575,-1.5688214762134869,-2.015964824294833,98
2576,-1.5021317289027933,-1.9948213381457338,98
2577,-1.7080188191434824,-1.995215397920954,98
2578,-1.568985938685713,-1.981026311144032,98
2579,-1.6051245043865463,-1.9806036850867548,98
2580,-1.6211937911091185,-1.9806502677468294,98
2581,-1.5303441756720795,-1.979870661499239,98
2582,-1.5891731750677023,-1.9794278449566478,98
2583,-1.4581757766942491,-1.9780343271920733,98
2584,-1.5622097082783668,-1.9179743146145922,98
2585,-1.5926846473660141,-1.829290410086647,98
2586,-1.5541104585235506,-1.8293078743495725,98
2587,-1.5337576975452634,-1.8273317839550862,98
2588,-4.14867523754328,-1.8522863341980498,98
2589,-1.549487180748087,-1.8512843833137431,98
2590,-1.559322257358072,-1.8503686688326249,98
2591,-1.546115626062369,-1.829735033785217,98
2592,-1.579817146573316,-1.8286822725494236,98
2593,-1.5424898177337107,-1.8271013845733448,98
2594,-4.387987753964085,-1.8550508450450482,98
2595,-1.5139692081787803,-1.8541905529443525,98
2596,-1.582447100433973,-1.8328440274959867,98
2597,-1.4919440063117722,-1.8320044696815545,98
2598,-1.4989449265524322,-1.83074275719238,98
2599,-1.5267498968640727,-1.8304137595528833,98
2600,-1.438121251857484,-1.8285246092705036,98
2601,-1.4917694131515138,-1.804164657325501,98
2602,-1.5857127050241178,-1.803576299773401,98
2603,-1.5753228230750806,-1.8023170051417572,98
2604,-1.5752179376516697,-1.802782527383173,98
2605,-1.47951011727509,-1.8013150390018855,98
2606,-1.613977816705155,-1.8015134884430992,98
2607,-1.6302526838027995,-1.8024108140048731,98
2608,-1.6137086844043549,-1.8025343983839197,98
2609,-1.5047651363245718,-1.8014496641916997,98
2610,-1.5398649156841042,-1.8008777986217792,98
2611,-1.548622742546903,-1.7998397959101295,98
2612,-1.6804876939480518,-1.8010897805035069,98
2613,-1.5413476423510486,-1.8008961690745255,98
2614,-1.585593914537132,-1.8007323455074051,98
2615,-1.5136060650390728,-1.8006207443930113,98
2616,-1.5588298716611273,-1.8010198559000619,98
2617,-1.4921726927522394,-1.7997125730187729,98
2618,-1.5407715818847398,-1.7989110085354745,98
2619,-1.5310167970611872,-1.7976232727913153,98
2620,-1.5310047215228544,-1.7969777904118611,98
2621,-1.4981092146779853,-1.7958958157241198,98
2622,-1.5508007656542135,-1.7957351536116994,98
2623,-1.693211156714681,-1.7749763669594003,98
2624,-1.501171794256863,-1.7737859621458099,98
2625,-1.4905901776306225,-1.772721481562188,98
2626,-1.5103724002713024,-1.7723187854471214,98
2627,-1.524984151623496,-1.7715024432662911,98
2628,-1.4954115931968046,-1.7700463236976227,98
2629,-1.530196293662025,-1.769198764997837,98
2630,-1.5355425894467956,-1.769288028262361,98
2631,-1.5612673784124522,-1.769353237759617,98
2632,-1.4598931421458197,-1.767462544597637,98
2633,-1.5871781205486974,-1.7496418879983928,98
2634,-1.5209354413404843,-1.7490118547618014,98
2635,-1.4982070692908953,-1.7479958434085852,98
2636,-1.4772079376294476,-1.7473132348958609,98
2637,-1.542699300098862,-1.7466170625313113,98
2638,-1.5460541815212188,-1.7456045266798135,98
2639,-1.568979683124897,-1.7452773479082717,98
2640,-1.5135979415771854,-1.7171810817205473,98
2641,-1.5841610719343524,-1.7166885325102088,98
2642,-1.4836226031663773,-1.6923033664198601,98
2643,-1.5520603041665793,-1.6909212296061165,98
2644,-1.5141147731468543,-1.690497366420659,98
2645,-4.657233505693926,-1.7213337022091348,98
2646,-1.5871854487301167,-1.7216104214967702,98
2647,-1.5019350612595839,-1.721054669214148,98
2648,-1.6096596180027332,-1.7213421642360593,98
2649,-1.5409329737897197,-1.720408796735535,98
2650,-1.5424272380910564,-1.719354794856574,98
2651,-1.5360013548806586,-1.7194189854931285,98
2652,-1.5430720627574617,-1.7191351061393174,98
2653,-1.5956640542045668,-1.7192745775899538,98
2654,-1.5276737721166411,-1.719166830900633,98
2655,-1.5293184218441336,-1.7183843750221166,98
2656,-1.5217905935210492,-1.7183482285373144,98
2657,-1.5207048332037145,-1.717982157798035,98
2658,-1.5375655586252137,-1.7179089229305835,98
2659,-1.5007050093670136,-1.716471543689167,98
2660,-1.5618984362397412,-1.71526071300227,98
2661,-1.533492946389595,-1.7138002235909706,98
2662,-1.5675597600336284,-1.7140312348294777,98
2663,-1.5390628973775344,-1.6825080707949147,98
2664,-1.4756746543686674,-1.6818035813275563,98
2665,-1.524741242914582,-1.6816212314273637,98
2666,-1.5368997206359238,-1.6811796430034045,98
2667,-1.5873785205646407,-1.6816769291302853,98
2668,-1.60418032272318,-1.658305403963407,98
2669,-1.4826061152023098,-1.6573230310208322,98
2670,-1.5070592862757441,-1.6561053974789781,98
2671,-1.5365842492705581,-1.6554507164876489,98
2672,-1.5380898610835505,-1.653603594179543,98
2673,-1.7353317444971368,-1.6556881332524023,98
2674,-3.5555910985228256,-1.650552529585063,98
2675,-1.5364373928254278,-1.6505860010339028,98
2676,-1.4461304469678604,-1.6493712383681045,98
2677,-1.4641965534538006,-1.6489956425715795,98
2678,-1.5076758581050835,-1.647012048897932,98
2679,-1.5475317042444836,-1.6467996307351473,98
2680,-1.5503877502016963,-1.6462576826739115,98
2681,-1.5115824771235218,-1.6451724221394006,98
2682,-1.50332025426975,-1.6449048585611594,98
2683,-1.5167873324067427,-1.644188167049665,98
2684,-1.4716234711847271,-1.6443213125396698,98
2685,-1.520894284505048,-1.6439122489379538,98
2686,-1.5401556836790247,-1.6433921601885777,98
2687,-1.489810096945192,-1.642755522945228,98
2688,-1.4798335297923642,-1.6422216202942088,98
2689,-1.5009409832092186,-1.616006429657238,98
2690,-1.5497300262576408,-1.616008834068223,98
2691,-1.5001135602309823,-1.6154226093441928,98
2692,-1.5284395799131252,-1.6152475989862791,98
2693,-1.5190482753502617,-1.6146459269939717,98
2694,-1.4959319733787184,-1.6141849582379817,98
2695,-1.4699145412923595,-1.5852931442511333,98
2696,-1.4944323315769064,-1.585099709829333,98
2697,-1.5530387334262237,-1.5848085378787613,98
2698,-1.5113419121101241,-1.5850005963520122,98
2699,-1.542343327513059,-1.5854302834902358,98
2700,-1.5160902813919865,-1.5853247427429877,98
2701,-1.43235198479275,-1.585267621286901,98
2702,-1.4804792700004745,-1.5851558376913464,98
2703,-1.5652481916193335,-1.5849532187467446,98
2704,-1.5024442966310922,-1.5842316491779922,98
2705,-3.16889600156324,-1.6000106399097895,98
2706,-1.508259689063909,-1.6002952891354216,98
2707,-1.5564012441675183,-1.5997252240607918,98
2708,-1.4728227910496834,-1.5981665122513549,98
2709,-1.5408440095813887,-1.5974450798273647,98
2710,-1.5026496175870692,-1.5974241340972908,98
2711,-4.85581905872602,-1.6302553632363195,98
2712,-1.5087126913037732,-1.6298602142141105,98
2713,-1.5443717621411703,-1.6285125317209732,98
2714,-1.511587234994873,-1.6282178742223972,98
2715,-1.5042225220246344,-1.627412216870788,98
2716,-1.541279834303301,-1.6276862145862756,98
2717,-1.5143390200477986,-1.6272457111049554,98
2718,-1.5062553477919898,-1.6273851433330717,98
2719,-1.5308448917181234,-1.627286859272016,98
2720,-1.498221283978897,-1.6269621512216965,98
2721,-1.4990392329750806,-1.626645661236075,98
2722,-1.5147005758048577,-1.626809932138321,98
2723,-1.5552614627538401,-1.6268540974561394,98
2724,-1.6282224484923173,-1.6262106448994822,98
2725,-1.4882416449381726,-1.6260826236190993,98
2726,-1.5016965284794224,-1.626192587488889,98
2727,-1.484165746775776,-1.6259331156721017,98
2728,-1.488961000274494,-1.6255764508072603,98
2729,-1.4533351227619122,-1.6251598520900825,98
2730,-1.5148586214005086,-1.6250079939488797,98
2731,-1.540991536265099,-1.625061943917378,98
2732,-1.4611742884310388,-1.6240709232244925,98
2733,-1.4925896320444954,-1.6243946508472515,98
2734,-1.5098360693821085,-1.6236288879644145,98
2735,-1.4714413422238402,-1.623138847379101,98
2736,-1.5501292292526254,-1.6236529281708016,98
2737,-1.490373190943133,-1.623783277213511,98
2738,-3.9183981109166752,-1.647305047617648,98
2739,-1.5221942294570918,-1.6470688104684983,98
2740,-1.5256535956401225,-1.6466398393052826,98
2741,-1.4973047646179283,-1.6464785207215278,98
2742,-1.4714301464708386,-1.6453623729446611,98
2743,-1.5437831672841853,-1.6459580220943424,98
2744,-1.5230000305035014,-1.6456702966125298,98
2745,-1.5121523924210125,-1.6456508671003927,98
2746,-1.4311728626322855,-1.6137096726146334,98
2747,-1.467910099076802,-1.6125287285586603,98
2748,-1.5047390853875464,-1.6125564911737886,98
2749,-1.4617481384150812,-1.6110920210788615,98
2750,-1.427860467067021,-1.6099724913093296,98
2751,-1.5170971622382714,-1.6097216984791043,98
2752,-1.4659826642976161,-1.609028444116896,98
2753,-1.4613718552816237,-1.6082195311715906,98
2754,-1.542684826119082,-1.607694984358863,98
2755,-3.8967573988673396,-1.631151257891048,98
2756,-1.499907168634519,-1.6308600573642205,98
2757,-1.5290176274842822,-1.6309316121559352,98
2758,-1.4766384369375882,-1.6304953112028056,98
2759,-1.5968428889191535,-1.6310822154631415,98
2760,-1.4377161900726048,-1.630458563786959,98
2761,-1.491519038367177,-1.6297617380654486,98
2762,-1.447082884288057,-1.6289061928961266,98
2763,-1.4741451466193458,-1.627981295733609,98
2764,-1.4965890361377177,-1.6275607624540067,98
2765,-1.448017768882916,-1.627286931904643,98
2766,-1.4704165947498846,-1.6267490641010318,98
2767,-1.5191867027448032,-1.6265736876862686,98
2768,-1.5263044034165303,-1.6259689934570791,98
2769,-1.4714888374652,-1.6246552163753172,98
2770,-1.4776854306593876,-1.624606496726377,98
2771,-1.4838640916528028,-1.6243768413340707,98
2772,-1.437071887396407,-1.6233915704244255,98
2773,-1.4313734558593967,-1.6223349723528993,98
2774,-1.4665558815260693,-1.6196738251947698,98
2775,-1.4983017877634282,-1.5993046240981423,98
2776,-4.210155510275789,-1.6257770807065615,98
2777,-1.4913066892058005,-1.62622437023367,98
2778,-1.5042574938382358,-1.6266210132077734,98
2779,-1.4952622161880116,-1.62649810586206,98
2780,-1.5099988492099214,-1.626126493435975,98
2781,-1.4604570439983928,-1.6252360904042589,98
2782,-1.4407371222602687,-1.6245346512471974,98
2783,-1.5508272352262977,-1.625005017395282,98
2784,-1.492571254809581,-1.6247652542507554,98
2785,-1.495343257481127,-1.6250001036200268,98
2786,-1.5176202934098262,-1.6249676878666088,98
2787,-1.4934161067437595,-1.624504919778141,98
2788,-1.4855762730715043,-1.6244630007298864,98
2789,-1.604203390767135,-1.625694385492013,98
2790,-1.491640311699,-1.625602299635476,98
2791,-1.4169650416254733,-1.6242877948371377,98
2792,-1.4400760911018806,-1.623693364449721,98
2793,-1.558527639552621,-1.62399126603031,98
2794,-1.4469409021288586,-1.6232773316419793,98
2795,-1.4507899988191881,-1.6228303813988154,98
2796,-1.4865005203254948,-1.622994599013005,98
2797,-1.4663930191627272,-1.622716982058409,98
2798,-1.4525628195677356,-1.6217221710301073,98
2799,-1.5030685724670498,-1.6216402567762156,98
2800,-1.4752482372856635,-1.620975948952182,98
2801,-1.4566986841763359,-1.6203879133361854,98
2802,-1.4768668234323428,-1.620828654312815,98
2803,-1.465126960266701,-1.6206766512461441,98
2804,-1.4829214986890358,-1.619861535474557,98
2805,-1.4650517350784578,-1.6194913120928478,98
2806,-1.4734894982548288,-1.6027051090897937,98
2807,-1.5276920739327342,-1.6028975089399802,98
2808,-4.327720821393527,-1.6303363166352876,98
2809,-1.4833465515662374,-1.6304405122839662,98
2810,-1.410710197867676,-1.6291520587026422,98
2811,-1.5032467442451758,-1.6291579708477721,98
2812,-3.812876252446674,-1.618831804448967,98
2813,-1.4861731633223145,-1.618608640805586,98
2814,-1.4293249610657572,-1.6174695635672158,98
2815,-1.470549768866211,-1.6170632520213875,98
2816,-3.6518610192819545,-1.6383269995189846,98
2817,-1.5158705797575287,-1.6380754227413037,98
2818,-1.4503512040789408,-1.6374418800089388,98
2819,-1.4461834387209282,-1.6368471086319978,98
2820,-1.501242166376978,-1.636554012341491,98
2821,-1.5170384074513306,-1.6367403204946835,98
2822,-1.4712416058158346,-1.6364650964634038,98
2823,-1.4841870784422122,-1.63616298262813,98
2824,-1.5105428624984403,-1.6357202242097597,98
2825,-1.4984015623747968,-1.6344348689016657,98
2826,-1.4972726494133317,-1.634524284787558,98
2827,-1.4694570884316145,-1.6342050824108474,98
2828,-1.4939963831615315,-1.6343024154443697,98
2829,-1.4468129593609185,-1.6338851081085919,98
2830,-1.4760448502134986,-1.634109956895241,98
2831,-1.504817442896162,-1.6340105392862874,98
2832,-1.442263169433548,-1.6330330307037968,98
2833,-1.495521537326065,-1.6333731024750342,98
2834,-1.4184509652977706,-1.6326390562696211,98
2835,-1.497444032327439,-1.6325163628334365,98
2836,-1.4299537957326756,-1.6321055950463952,98
2837,-1.4466919908570894,-1.6310814639731723,98
2838,-1.4733644718132872,-1.6309130608134708,98
2839,-1.488966711680088,-1.6068592845834055,98
2840,-1.4961830999327794,-1.606601748647521,98
2841,-1.4626626069603845,-1.6059780754922763,98
2842,-1.440198129947778,-1.6054126632678192,98
2843,-1.4983115697383533,-1.6056788159734383,98
2844,-1.47892346496163,-1.6050366407029177,98
2845,-1.4233239446242358,-1.6040497487635192,98
2846,-1.4611420063478069,-1.603544695436062,98
2847,-1.46784493533032,-1.6039077852647552,98
2848,-1.4591117049568385,-1.6038206724516864,98
2849,-1.4022144267079297,-1.6028055768211948,98
2850,-1.5352493358028105,-1.6035333114487962,98
2851,-3.7220839019173955,-1.626248394962166,98
2852,-1.4899466330668998,-1.6259795778416575,98
2853,-1.4356039857935488,-1.6256787988465677,98
2854,-1.4810741098713625,-1.6258738706741889,98
2855,-1.5067322127688196,-1.6255179042053745,98
2856,-1.476269844587064,-1.6015526808956688,98
2857,-1.494918077456466,-1.601503283953312,98
2858,-1.4566341919509385,-1.6007866162747637,98
2859,-1.4788609111777822,-1.600808620970211,98
2860,-1.4579760257627874,-1.5994337015330196,98
2861,-1.490516615872258,-1.5999564780260855,98
2862,-1.4849306727080778,-1.5998912466829258,98
2863,-1.4437859014552232,-1.5998586032885413,98
2864,-3.2843720169583657,-1.6177816416087298,98
2865,-1.4421900569595447,-1.6172430378544904,98
2866,-1.4539663877170064,-1.6173019350706697,98
2867,-1.4409805182611206,-1.6170104887688006,98
2868,-1.5690690904912579,-1.617504373795993,98
2869,-1.508509333007946,-1.6173281849800667,98
2870,-1.5403349127776322,-1.618009829290091,98
2871,-1.498714415779826,-1.6182180370635608,98
2872,-1.4588969426421492,-1.6179708375684059,98
2873,-1.5146793851855986,-1.6187392286356252,98
2874,-1.455931395793876,-1.6189823765557685,98
2875,-4.768651677359857,-1.651676394336301,98
2876,-1.4307213984190532,-1.6510072815705152,98
2877,-1.4106536407844479,-1.6232894412785217,98
2878,-1.5029867616070391,-1.6234050855597222,98
2879,-1.5318686488473392,-1.6236784633320898,98
2880,-1.5567026389062357,-1.6242867843491018,98
2881,-1.478324937057866,-1.6239731812584872,98
2882,-1.4938227341178207,-1.6243035346260064,98
2883,-1.4397412763828128,-1.6242936747658336,98
2884,-1.442268435208905,-1.6232188351617012,98
2885,-3.7520620213425118,-1.6455900308699478,98
2886,-1.5146104417594666,-1.6457807950707235,98
2887,-1.4768111600097875,-1.6453767442449807,98
2888,-1.5719460674259935,-1.6461542686081707,98
2889,-1.475443496461761,-1.6460539440872821,98
2890,-1.4652696564831975,-1.6446783625597183,98
2891,-1.4321647622418572,-1.6440894957334102,98
2892,-1.4557484290199278,-1.6444734896680089,98
2893,-1.4610396682065543,-1.644681049837362,98
2894,-1.4998338584064217,-1.6440999232913602,98
2895,-1.4986287692440834,-1.6446116843519067,98
2896,-4.115321842227036,-1.6709931877519846,98
2897,-1.5322951133370861,-1.6714465995639805,98
2898,-1.4852074524483942,-1.6716328810816605,98
2899,-1.4557851972957545,-1.671664785811641,98
2900,-1.4935757455567897,-1.6715707974263911,98
2901,-1.5055292613765032,-1.671870609546102,98
2902,-1.5224422251161331,-1.6725215356940208,98
2903,-1.4147173538758748,-1.6719061944112836,98
2904,-1.5050880442167114,-1.672301848707818,98
2905,-1.4053702926901666,-1.6715340149850568,98
2906,-1.477673837238184,-1.671658986293569,98
2907,-1.4960181699960318,-1.671882042449423,98
2908,-1.4985173623600156,-1.6715931839189997,98
2909,-1.5184189236745347,-1.6437783136445543,98
2910,-1.4299598068186348,-1.6432497320133899,98
2911,-1.4941733269782482,-1.644076099628346,98
2912,-1.521983242838587,-1.6442616095154095,98
2913,-1.4908860029187168,-1.6212716070448359,98
2914,-4.817096873105719,-1.6542510497159588,98
2915,-1.4177796987581754,-1.654136740188161,98
2916,-4.299492840022959,-1.6821460775263466,98
2917,-1.5291043772405173,-1.6611286850308866,98
2918,-1.4553910821569698,-1.6605298781239506,98
2919,-1.48591812219586,-1.6608820258280785,98
2920,-1.5347948857954716,-1.6617593668882225,98
2921,-1.531195518864115,-1.6620559347346293,98
2922,-1.5602097890701785,-1.6624833741565983,98
2923,-1.5210096811680593,-1.6629761273779076,98
2924,-1.5074809064297863,-1.6632067593381803,98
2925,-1.4544872632628678,-1.662651753405155,98
2926,-1.491457048799681,-1.6625829958450054,98
2927,-1.4731770432909526,-1.6623444254873578,98
2928,-1.4696472744912796,-1.6623463085176515,98
2929,-1.4871691763327934,-1.6622787124104366,98
2930,-1.5569061757012435,-1.6633687442553902,98
2931,-1.5031869130711315,-1.66363747755101,98
2932,-1.4959221373266995,-1.6635494052186393,98
2933,-1.428992948612528,-1.6634180168936785,98
2934,-1.5068560490414376,-1.6635302397819496,98
2935,-1.4284988468715742,-1.6636297237579278,98
2936,-1.5134579366365057,-1.6637882772659385,98
2937,-1.4313727544949162,-1.6638023263625947,98
2938,-1.5112271707893097,-1.6644412885401416,98
2939,-1.4726825575203597,-1.664434536913479,98
2940,-1.4914945966800444,-1.664459565477835,98
2941,-1.452878896124835,-1.664030810984687,98
2942,-1.458322916955334,-1.663987843756914,98
2943,-1.4487071840513837,-1.6640720918173455,98
2944,-1.5295477289301713,-1.664381360720235,98
2945,-1.5019687224533773,-1.66460953158649,98
2946,-1.5272781376104916,-1.665638781021997,98
2947,-1.513728548152885,-1.6661594398517505,98
2948,-1.540077466287119,-1.6668746134255803,98
2949,-1.4666271299366396,-1.6669490235738953,98
2950,-1.482564527969905,-1.6677445691309447,98
2951,-1.5430453160235136,-1.6678217570539222,98
2952,-1.502756525178483,-1.645848218670368,98
2953,-1.501570064537201,-1.645963302150272,98
2954,-1.5103515757224089,-1.6467033772980826,98
2955,-1.4692379362286008,-1.6465861874600358,98
2956,-1.448722945149599,-1.6460118382756865,98
2957,-1.5012372690996025,-1.6462590404985833,98
2958,-1.4569953744962143,-1.645883568192046,98
2959,-1.5709326604490321,-1.6470152361969779,98
2960,-1.5130563635625536,-1.6473538050324703,98
2961,-1.6033428536833711,-1.6487930805564366,98
2962,-1.5195400975447084,-1.6490804417611142,98
2963,-1.493340091306027,-1.649163703331391,98
2964,-1.4271428779708768,-1.6489989209206548,98
2965,-1.5306557803371332,-1.631635393825395,98
2966,-1.5221549428580814,-1.632427125368945,98
2967,-1.5095608873137307,-1.6329775659590118,98
2968,-1.5826021793088034,-1.63437976062285,98
2969,-1.505905583660393,-1.633754379367099,98
2970,-1.4889449731119824,-1.6335606728334757,98
2971,-1.5212007772609222,-1.6333712259471713,98
2972,-4.522009220602084,-1.6633048378761046,98
2973,-1.5218474979089875,-1.663928110700529,98
2974,-1.483131586314924,-1.6636157562562648,98
2975,-1.5264116099055622,-1.6643135801583606,98
2976,-1.551526501320761,-1.632460855643122,98
2977,-1.5010784044687053,-1.6331574596634155,98
2978,-1.4945250582223204,-1.6339878697370576,98
2979,-1.5876115137549307,-1.6348257385702047,98
2980,-1.461419646846352,-1.634128223698908,98
